epoch,iteration,train/loss,train/acc,train/acc_cls,train/mean_iu,train/fwavacc,valid/loss,valid/acc,valid/acc_cls,valid/mean_iu,valid/fwavacc,elapsed_time
0,3382,36718.75,0.9631831831831832,0.8970661581844466,0.5842658779649995,0.9293703712210662,,,,,,2720.757072
0,3383,81034.2578125,0.9463829787234043,0.4986575036855588,0.1596264855078315,0.9088469804716478,,,,,,2721.484132
0,3384,15015.1357421875,0.996688,0.49966578255010585,0.498344,0.9940514280106666,,,,,,2722.208974
0,3385,105408.3984375,0.8522933333333333,0.6085562331034117,0.41881676013948976,0.756799814604067,,,,,,2722.936898
0,3386,30522.771484375,0.9290809248554913,0.7909527219216568,0.751416984261106,0.8638020629344813,,,,,,2723.619566
0,3387,29942.08984375,0.9332857142857143,0.5450929458559948,0.5115137405159185,0.8710518539696616,,,,,,2724.294293
0,3388,25441.564453125,0.9744853333333333,0.5,0.32503473315508685,0.9502247408506376,,,,,,2725.020981
0,3389,105876.4921875,0.7653706666666666,0.6803068721059828,0.3523482415249819,0.6904763737583257,,,,,,2725.748378
0,3390,34180.59765625,0.9447263427109974,0.5695849597705728,0.5416989399412024,0.8925354100284008,,,,,,2726.513154
0,3391,156641.5,0.6894613333333334,0.569881974870258,0.4050967401002575,0.5076076601981229,,,,,,2727.240598
0,3392,52066.39453125,0.922112,0.7024216196848911,0.4523860217189118,0.9002119379394621,,,,,,2727.965982
0,3393,83906.3125,0.8274774774774775,0.8256114735145236,0.6990000298374297,0.6995058463833859,,,,,,2728.639479
0,3394,17841.203125,0.9579099099099099,0.9165078430827506,0.8864738699384531,0.9184559023756839,,,,,,2729.313921
0,3395,57952.08203125,0.869375,0.6052689913562346,0.4068139117050242,0.7694217384603629,,,,,,2729.992275
0,3396,31353.2421875,0.9367747747747748,0.9444319621846448,0.8576237349791911,0.8850063604490969,,,,,,2730.668081
0,3397,15815.310546875,0.9803603603603603,0.9512938231293324,0.9288107315964862,0.9616612356420651,,,,,,2731.34117
0,3398,49106.30859375,0.9292,0.5001506137510354,0.4647498585349242,0.8634127469386014,,,,,,2732.069496
0,3399,24247.451171875,0.9418112947658402,0.7327096211302982,0.5880185610862168,0.900728805292296,,,,,,2732.685688
0,3400,103920.1171875,0.7756053333333334,0.5991442808611562,0.349637370326105,0.658415060617922,,,,,,2733.412261
0,3401,44774.3125,0.9054666666666666,0.5753630844385289,0.5340997679062229,0.8227377687102403,,,,,,2734.081923
0,3402,98158.7109375,0.8246084337349397,0.5868247492367615,0.489472490765921,0.6943483255987748,,,,,,2734.755724
0,3403,39634.921875,0.952384,0.8524796411457363,0.7953579598863635,0.9116822806553778,,,,,,2735.481968
0,3404,206426.671875,0.6028679245283018,0.4505784518478396,0.23537821622365324,0.4281622646228786,,,,,,2736.204306
0,3405,70748.953125,0.908790450928382,0.8813366717047665,0.8026844616086966,0.8341112019035918,,,,,,2736.930739
0,3406,84146.3671875,0.8386446700507614,0.8352870115656521,0.7097069591235603,0.7260891294584426,,,,,,2737.696275
0,3407,198629.171875,0.65848,0.4525677211245922,0.16101960170585702,0.5857034338849981,,,,,,2738.424174
0,3408,106822.28125,0.8197226666666667,0.792083482059586,0.44320942400976476,0.7070118889905592,,,,,,2739.150065
0,3409,255381.34375,0.5988617021276595,0.33876032162871217,0.18972471329604793,0.4224624472890436,,,,,,2739.877567
0,3410,68847.0,0.8993781512605042,0.8958632871068852,0.5430234285270232,0.8153054966173308,,,,,,2740.582577
0,3411,38878.40625,0.94872,0.6165503407221993,0.5890221261532806,0.9009834168138743,,,,,,2741.3117
0,3412,21508.560546875,0.9663641456582633,0.6451840024119848,0.6243521673571045,0.9348409429313218,,,,,,2742.016914
0,3413,20286.921875,0.9212718643167712,0.9088891516074005,0.8457223863620162,0.8532752619910051,,,,,,2743.047314
0,3414,273886.34375,0.4640520094562648,0.5806431324962449,0.18430890802027436,0.3109747433940808,,,,,,2743.847494
0,3415,15312.0361328125,0.9767413333333334,0.951692413517278,0.9272353080034063,0.9546884500534771,,,,,,2744.574318
0,3416,81105.5859375,0.9087146666666667,0.5176753946046764,0.16100590931716868,0.8449574988870505,,,,,,2745.301653
0,3417,49943.03125,0.8921081081081081,0.8048113548139825,0.7363530977564438,0.800427488597995,,,,,,2745.976611
0,3418,85608.9609375,0.8651867469879518,0.8910034686199497,0.32062256143773415,0.8222805129713989,,,,,,2746.650518
0,3419,138619.3125,0.861328,0.4945051367691449,0.39770008734567475,0.743535122292761,,,,,,2747.376408
0,3420,47401.625,0.938144,0.926810583286717,0.823450103275536,0.8903046208166991,,,,,,2748.10227
0,3421,111827.4609375,0.7485013333333334,0.7848726157680903,0.454264652314202,0.6626183894560392,,,,,,2748.830189
0,3422,60217.82421875,0.8869706666666667,0.49607748386250017,0.3240942113714669,0.8692051183761283,,,,,,2749.558445
0,3423,228706.1875,0.5506186666666667,0.4965963844047787,0.2205488932869908,0.48819504931613966,,,,,,2750.282834
0,3424,88291.203125,0.8580426666666666,0.6061689363628646,0.5291011108991514,0.7443994835560924,,,,,,2751.010559
0,3425,93248.96875,0.7381214057507988,0.6455626595718853,0.3550395137693088,0.5953868162337816,,,,,,2751.658463
0,3426,43953.05859375,0.919248,0.9133405323724906,0.56636935399802,0.8569835317356914,,,,,,2752.384646
0,3427,140439.875,0.7143892215568862,0.7119728729919429,0.277746772619915,0.5565756810993544,,,,,,2753.060154
0,3428,67045.125,0.948688,0.932705613566347,0.5963440790529441,0.9038734105686548,,,,,,2753.78596
0,3429,34851.6015625,0.9723663663663664,0.9161290433449993,0.5932503456497703,0.9483443265296957,,,,,,2754.459342
0,3430,23048.51171875,0.9924213333333334,0.9731219828680375,0.6037269180102199,0.9876495176218859,,,,,,2755.187183
0,3431,88600.0,0.8253391304347826,0.5561648196683825,0.449613238827288,0.6921036107678681,,,,,,2755.87168
0,3432,280507.8125,0.4985173333333333,0.36532550123434976,0.19039868792541578,0.2612808484691221,,,,,,2756.595631
0,3433,55047.171875,0.922030701754386,0.7054416385047123,0.6639498913310304,0.8506295411668977,,,,,,2757.421445
0,3434,81048.1640625,0.844131506849315,0.7956387920422288,0.6950767116796137,0.7205299233428126,,,,,,2758.135791
0,3435,117504.1796875,0.8472188235294118,0.4650188950751768,0.25962008401887515,0.797118777489837,,,,,,2758.935694
0,3436,23173.564453125,0.9630574018126888,0.8895664680420924,0.5600527494027796,0.9363928869562567,,,,,,2759.607228
0,3437,22372.240234375,0.9726666666666667,0.6309970439729707,0.612642695763901,0.9469013221386958,,,,,,2760.334663
0,3438,396547.9375,0.57304,0.48247161794919824,0.3117662667519888,0.3375371905435015,,,,,,2761.061114
0,3439,69433.796875,0.843904,0.5364050795015408,0.30911098330191084,0.8085586978717292,,,,,,2761.788658
0,3440,212757.875,0.6646145833333333,0.5130165799606557,0.2548903904081138,0.5715584405190002,,,,,,2762.546455
0,3441,75316.0703125,0.8723306666666667,0.8323064196558403,0.7324435561360761,0.7760216953580146,,,,,,2763.274183
0,3442,195066.0625,0.5531711711711712,0.5326000457923437,0.23083616411168156,0.42439286681554966,,,,,,2763.947592
0,3443,90026.65625,0.8112085561497326,0.743154916272182,0.346570833349461,0.7542729485759211,,,,,,2764.674207
0,3444,37441.66015625,0.9246606606606607,0.7691682487099077,0.687707455514451,0.8661645496755631,,,,,,2765.346665
0,3445,32390.369140625,0.9366773333333334,0.9049063602129648,0.8494370334628941,0.8805139694843992,,,,,,2766.074033
0,3446,321495.5,0.76688,0.6122106485422246,0.4991737432281285,0.6043611770582051,,,,,,2766.799448
0,3447,52150.65234375,0.891024,0.6792094331583561,0.41276833020426557,0.7984261817468057,,,,,,2767.527667
0,3448,37959.53125,0.9378539042821159,0.9226099030732385,0.8633236463862524,0.8837833970157277,,,,,,2768.29603
0,3449,31725.28125,0.9481386666666667,0.9556839770236532,0.8909148985253861,0.9031812034487194,,,,,,2769.021624
0,3450,13415.7392578125,0.9815626666666667,0.6364645299114343,0.6142675667440725,0.9643883821184629,,,,,,2769.75003
0,3451,4579.43408203125,0.9915615615615616,0.8274078125598243,0.7909780066850951,0.9840308402288239,,,,,,2770.423327
0,3452,125380.7109375,0.8257013333333333,0.3474545150277709,0.25654115464987964,0.6961203784722333,,,,,,2771.15121
0,3453,102125.546875,0.8012746666666667,0.3927217884018323,0.28202274418628903,0.7629916570331947,,,,,,2771.87618
0,3454,149503.890625,0.688900900900901,0.7246574099675116,0.4395074442490184,0.6332221162195526,,,,,,2772.55044
0,3455,74043.8125,0.8326306306306306,0.7363702021761801,0.5792025953238312,0.7402430048821935,,,,,,2773.224506
0,3456,45986.6171875,0.9728888888888889,0.9513795589881253,0.6137884044861582,0.953477507637767,,,,,,2773.897191
0,3457,83589.9140625,0.843696,0.8523193999365994,0.5007010425588693,0.7495609687283252,,,,,,2774.624808
0,3458,64286.4375,0.756966966966967,0.5194093249400241,0.2531705673096882,0.737327923322607,,,,,,2775.299021
0,3459,31704.275390625,0.937632,0.9584038817738085,0.7423485567878308,0.9026836054861005,,,,,,2776.027125
0,3460,253980.625,0.654064,0.581070864266891,0.2808005665555331,0.4662652908987458,,,,,,2776.754372
0,3461,64549.44921875,0.8953386666666666,0.9145663730980256,0.33667745494208856,0.8491449154884639,,,,,,2777.478752
0,3462,168520.328125,0.7983946666666667,0.4352678486304832,0.36009985477736395,0.6526248506531138,,,,,,2778.207275
0,3463,32666.775390625,0.9388888888888889,0.654493303209077,0.43827733990957674,0.9014849721600579,,,,,,2778.880696
0,3464,49978.35546875,0.915024,0.6349221717113028,0.46121695827467435,0.874552224666572,,,,,,2779.608881
0,3465,47606.0078125,0.8893013333333334,0.884492990733684,0.7978267566259913,0.7993656208835014,,,,,,2780.336513
0,3466,43537.9296875,0.9615781637717121,0.8513744219434785,0.5516936965911322,0.9252190779631295,,,,,,2781.111369
0,3467,116048.3359375,0.6566786786786787,0.6655832094276852,0.30246053793390665,0.5975569921029906,,,,,,2781.785373
0,3468,29923.8203125,0.9420540540540541,0.8925226967998401,0.7556295347425555,0.9030411838783504,,,,,,2782.458739
0,3469,34324.97265625,0.9528238636363636,0.8008257670809857,0.3714899751626767,0.9156204173964566,,,,,,2783.159366
0,3470,11524.236328125,0.9677166666666667,0.9509983571879604,0.9146169882443052,0.937934411475071,,,,,,2783.590669
0,3471,42431.03125,0.9257653333333333,0.9361186449144153,0.8280734833566683,0.8683540776898266,,,,,,2784.31432
0,3472,19766.1484375,0.950675,0.6767150888243932,0.6430244764360044,0.906280596610927,,,,,,2784.874204
0,3473,77871.9296875,0.8940416666666666,0.8860295899531715,0.2760982795879527,0.8444991147879115,,,,,,2785.551387
0,3474,16575.13671875,0.9852,0.5,0.4926,0.9706190399999999,,,,,,2786.269095
0,3475,34086.27734375,0.9688648648648649,0.9610174085612141,0.9268795942603147,0.9399576009777331,,,,,,2786.941425
0,3476,62075.66015625,0.8797957957957958,0.895344721084307,0.40362081185458,0.8055271725669484,,,,,,2787.615653
0,3477,85629.9921875,0.7672666666666667,0.822988047046856,0.3206661254750566,0.7141448541432753,,,,,,2788.3764
0,3478,126481.640625,0.81808,0.2497996912313615,0.16901827477728132,0.6919067310902609,,,,,,2789.104156
0,3479,50305.73828125,0.9365866666666667,0.9085973685860829,0.4280261077987329,0.9126018066104962,,,,,,2789.830188
0,3480,33422.33203125,0.9433227513227513,0.9693618968623974,0.7542355764221838,0.9110310385667256,,,,,,2790.557395
0,3481,176541.234375,0.7216426666666667,0.7144943300744999,0.36944503381481814,0.5571860963732379,,,,,,2791.283472
0,3482,55792.3203125,0.914796875,0.8790523127351278,0.541947674117265,0.8582620104417187,,,,,,2792.041054
0,3483,294484.8125,0.5397973333333334,0.4026100668622813,0.18606264814754878,0.40649671815442845,,,,,,2792.768669
0,3484,39835.953125,0.9313573573573574,0.9380809133503201,0.8706574980828592,0.8721859223248734,,,,,,2793.44093
0,3485,364839.25,0.283104,0.5764402959829317,0.3515912212037706,0.2260639896691481,,,,,,2794.168806
0,3486,19856.9375,0.9656695652173913,0.9224997622745263,0.8782087674847157,0.9347497479116784,,,,,,2794.854865
0,3487,131227.828125,0.8180533333333333,0.49533142558818827,0.4081331166462352,0.6843408047168357,,,,,,2795.581771
0,3488,185355.765625,0.649984,0.57093061544279,0.20899980386716327,0.5952545546669341,,,,,,2796.309147
0,3489,195360.609375,0.6565493333333333,0.5564815013031907,0.15985608030777346,0.5528777032208142,,,,,,2797.036603
0,3490,55661.07421875,0.90232,0.608576101952551,0.5497489578730944,0.822624064386331,,,,,,2797.765813
0,3491,112894.2734375,0.6432390309343434,0.7765703765938519,0.3078817978529778,0.516316631640506,,,,,,2798.846733
0,3492,125342.2734375,0.763952,0.5532234515512616,0.41967728215791883,0.6198831168360076,,,,,,2799.57468
0,3493,74468.6875,0.8894453333333333,0.6092864811585799,0.44948769984740955,0.8098901316088273,,,,,,2800.302995
0,3494,52230.2890625,0.9005013333333334,0.8891705024968423,0.5435804446552094,0.8194420120546635,,,,,,2801.030891
0,3495,10873.6630859375,0.9673392070484581,0.9677342861001561,0.9354674989083045,0.9368543180166601,,,,,,2801.565768
0,3496,49966.109375,0.92584,0.8657298493655583,0.8169281842264818,0.8592337649507777,,,,,,2802.290959
0,3497,128334.0859375,0.7902613333333334,0.7333870583798744,0.3295629855533414,0.7067988192346107,,,,,,2803.019641
0,3498,106808.4140625,0.8130547263681592,0.7194479961569822,0.4397019597079563,0.7349634684630418,,,,,,2803.792103
0,3499,60293.6328125,0.8540568475452196,0.8524944190687156,0.7441356937966221,0.7451526612152776,,,,,,2804.553432
0,3500,34923.55078125,0.9196626506024096,0.9191538599028353,0.850568359863529,0.8513196064081161,,,,,,2805.226643
0,3501,92442.0859375,0.8015762273901809,0.8879207915791769,0.5460226318382188,0.7397988354187361,,,,,,2805.987581
0,3502,379824.09375,0.34066970387243733,0.46851624537498626,0.10277362833395368,0.2014869182656842,,,,,,2806.800324
0,3503,28552.244140625,0.9447893333333334,0.6426943891986081,0.5774026599927297,0.8998957454736956,,,,,,2807.526179
0,3504,67342.6171875,0.8162186666666666,0.47817840962349634,0.31375262415535,0.8033322188873582,,,,,,2808.25061
0,3505,307407.03125,0.588704,0.2,0.09850082989773518,0.34792699538469773,,,,,,2808.978879
0,3506,35718.80078125,0.9600853333333333,0.9530704792111988,0.9187357854608129,0.9230159773109379,,,,,,2809.70685
0,3507,106819.8515625,0.8088538681948424,0.45589069195277093,0.3758665366427883,0.6848751439505355,,,,,,2810.398649
0,3508,20182.0078125,0.971824,0.9566814208632213,0.9226498909792071,0.9456784273595724,,,,,,2811.126416
0,3509,94191.46875,0.8255034722222222,0.7197579238395839,0.6174245482882353,0.6976934493339784,,,,,,2811.816553
0,3510,23844.466796875,0.950064,0.8263581646712237,0.7949049032128155,0.903555724135415,,,,,,2812.544093
0,3511,70231.171875,0.8939253333333333,0.8564423856875408,0.5228474461088615,0.8064994205364886,,,,,,2813.271966
0,3512,31212.734375,0.9642826666666666,0.5847338204790515,0.5558763044384194,0.9309850437937751,,,,,,2813.997048
0,3513,23680.615234375,0.9616385542168675,0.8593392406285577,0.7337290059251164,0.9365511235283194,,,,,,2814.669425
0,3514,54978.0234375,0.9598132530120482,0.5,0.4799066265060241,0.92124148065757,,,,,,2815.343414
0,3515,23548.916015625,0.9586186666666666,0.7034425461652479,0.5868856433199497,0.9386866565965827,,,,,,2816.070835
0,3516,41009.30078125,0.9507747747747748,0.8905280797715815,0.8472306379078346,0.9063717357381276,,,,,,2816.743224
0,3517,41696.0390625,0.9402506666666667,0.9436652164883998,0.5972306564318086,0.8965873052336302,,,,,,2817.470419
0,3518,33145.4765625,0.9495495495495495,0.9011685839004719,0.848995507800544,0.9051088835901083,,,,,,2818.143858
0,3519,64138.984375,0.8793013333333334,0.7175237926298392,0.6375920443036647,0.7865789898272838,,,,,,2818.870622
0,3520,159188.125,0.8675323590814197,0.6660260419333152,0.6044947506129009,0.7613869043288286,,,,,,2819.724057
0,3521,63995.24609375,0.8360373333333333,0.5101495071464963,0.1930596692145045,0.7898798251413265,,,,,,2820.451623
0,3522,199385.21875,0.6512266666666666,0.3920029296411507,0.22044412823676868,0.4769939791936605,,,,,,2821.177573
0,3523,131126.953125,0.7021488095238095,0.6446735977514244,0.2716615018613199,0.590359930740177,,,,,,2821.853
0,3524,49818.42578125,0.9031626666666667,0.891562326199071,0.8143856352238824,0.8229595181105522,,,,,,2822.58012
0,3525,20170.37890625,0.9669706666666666,0.7993774725461007,0.7630708841247562,0.9372958445554859,,,,,,2823.307934
0,3526,35014.734375,0.9589493333333333,0.9153432158988248,0.8826786563176654,0.9207756182895465,,,,,,2824.033225
0,3527,62261.359375,0.882992,0.879844868005254,0.5175947860876627,0.7954926551827881,,,,,,2824.758804
0,3528,93017.453125,0.813720634920635,0.7976781417345873,0.500622416147126,0.7641446665528242,,,,,,2825.409679
0,3529,18406.927734375,0.967808,0.9679200852644554,0.9293549105502423,0.9381807579257415,,,,,,2826.136737
0,3530,41011.05078125,0.919595166163142,0.8474574254541343,0.5493865236512295,0.8921009025502761,,,,,,2826.809568
0,3531,157866.328125,0.7929816272965879,0.7466897361631144,0.5163616689817895,0.7213036527270802,,,,,,2827.564389
0,3532,359058.34375,0.48045866666666665,0.35813132392568675,0.18731670038292414,0.23773072981455273,,,,,,2828.292575
0,3533,25065.392578125,0.9550752688172043,0.9010935472198516,0.8614948584832602,0.9141149962899342,,,,,,2829.016273
0,3534,222672.28125,0.636112,0.6578191837867358,0.3057380928539983,0.45117926843842665,,,,,,2829.74433
0,3535,76692.90625,0.865136,0.9051220968069629,0.4679380055845363,0.7878277428650144,,,,,,2830.472015
0,3536,14871.197265625,0.973728,0.9006642794449315,0.841330361882094,0.951198340535972,,,,,,2831.200056
0,3537,52596.27734375,0.9043093333333333,0.7188331661534774,0.34190419646571035,0.8474854996723199,,,,,,2831.926148
0,3538,28291.673828125,0.9510293333333333,0.954672820844972,0.9041182375238275,0.9071795670942429,,,,,,2832.653514
0,3539,30795.76953125,0.941888,0.9109379624965803,0.5731153207908185,0.8966310609042825,,,,,,2833.381221
0,3540,65897.6953125,0.862768,0.7709746328437916,0.46552454698263057,0.7609469124323198,,,,,,2834.109892
0,3541,33930.53125,0.941822102425876,0.9227912548667265,0.879489409048748,0.888760961953865,,,,,,2834.831153
0,3542,178488.1875,0.7594293333333333,0.3292085464622818,0.2574393838475143,0.5821972506777707,,,,,,2835.559133
0,3543,199248.625,0.6473273273273273,0.35396195331027247,0.2570218277182487,0.4512451030808763,,,,,,2836.23252
0,3544,56954.03515625,0.9250810810810811,0.25,0.23127027027027028,0.8557750065741417,,,,,,2836.904652
0,3545,74395.5625,0.7722557377049181,0.7971501882660382,0.6212251823072864,0.638524321680329,,,,,,2837.545215
0,3546,231915.21875,0.6438986666666666,0.48645765769724586,0.34300546712369623,0.42090488754473077,,,,,,2838.271925
0,3547,45783.75,0.9232,0.9244074888165229,0.8573483649454969,0.857388015552716,,,,,,2838.997666
0,3548,359317.1875,0.5154613333333333,0.6673047360310748,0.2941624832658221,0.29255578696229484,,,,,,2839.722869
0,3549,104877.8515625,0.755984,0.7986612967379834,0.5436051389947434,0.6571957342036749,,,,,,2840.450308
0,3550,23369.837890625,0.9262417582417583,0.936252505520138,0.8399266063465263,0.8673645126355111,,,,,,2840.931823
0,3551,150383.921875,0.6503502824858757,0.47780727348358837,0.214364223205203,0.5835398574823212,,,,,,2841.631776
0,3552,305090.25,0.7157386666666666,0.5841435374580795,0.44661247200483983,0.526234942195911,,,,,,2842.358976
0,3553,12526.255859375,0.9782506666666667,0.9532322178297128,0.9328376783788126,0.9574323588155363,,,,,,2843.08624
0,3554,56508.9765625,0.8913333333333333,0.6110798128242285,0.5345517988251238,0.8073708502341764,,,,,,2843.815526
0,3555,96955.2734375,0.8274789915966386,0.6486062455660756,0.24143936810277883,0.7584236026162139,,,,,,2844.521561
0,3556,104072.5078125,0.7149066666666667,0.6983721868372175,0.5344662968754372,0.5417909428569009,,,,,,2845.245719
0,3557,95960.828125,0.82296,0.8542724587533468,0.6987152999677348,0.7013156063972055,,,,,,2845.97409
0,3558,58422.6171875,0.885152,0.40664736282503183,0.36466139934291414,0.8447342458671361,,,,,,2846.702651
0,3559,21703.89453125,0.9441141141141142,0.937683889393414,0.8253835831173961,0.9017334356688211,,,,,,2847.377422
0,3560,63123.99609375,0.9112817204301076,0.931337101405032,0.8238199513388892,0.842007547197688,,,,,,2848.21232
0,3561,48537.7109375,0.8947306666666667,0.6904392925706759,0.42393140534193846,0.8455221867114893,,,,,,2848.94034
0,3562,382158.0625,0.601216957605985,0.6118458884416331,0.2431534680044834,0.3649760134934585,,,,,,2849.712978
0,3563,282454.78125,0.3796047904191617,0.47000588387513237,0.11661485483102411,0.18856753464987447,,,,,,2850.386697
0,3564,129793.2578125,0.7615733333333333,0.7379237094779167,0.2226173940903993,0.7088235826343767,,,,,,2851.113803
0,3565,100180.0859375,0.794608,0.5194289075448216,0.44498451507230474,0.6466665967200196,,,,,,2851.84022
0,3566,55335.91796875,0.9104266666666667,0.8291955051415361,0.5202365703375541,0.8682803647197839,,,,,,2852.566948
0,3567,20069.96484375,0.9645645645645645,0.9280140616982688,0.881864897709381,0.9327640271967895,,,,,,2853.240246
0,3568,80173.2265625,0.8468712328767123,0.611871892447432,0.2675699743185056,0.7236805146708729,,,,,,2853.957917
0,3569,281391.53125,0.5253386666666666,0.4980230959026008,0.17818882396570127,0.4699053114564301,,,,,,2854.685087
0,3570,12230.958984375,0.9765165165165165,0.9343036354143355,0.7949821057995979,0.9603882043446775,,,,,,2855.359321
0,3571,5018.37451171875,0.99384,0.9677016923671015,0.9163859886161871,0.988352033290803,,,,,,2856.088399
0,3572,200682.59375,0.7305319865319865,0.3333333333333333,0.24351066217732883,0.5336769833463705,,,,,,2856.719096
0,3573,35076.46484375,0.9464586666666667,0.9238002629758995,0.8740465882947129,0.8987310770163912,,,,,,2857.446679
0,3574,2078.404541015625,0.9973173333333333,0.5,0.49865866666666664,0.994641863367111,,,,,,2858.175101
0,3575,147139.6875,0.7892958435207824,0.7020042620780627,0.2962593370221854,0.6490544795303481,,,,,,2858.954065
0,3576,80140.40625,0.8523946666666666,0.845702897407518,0.7378093066025606,0.7401626208294763,,,,,,2859.680859
0,3577,223951.40625,0.615552,0.4998414511220327,0.14955855929221545,0.46004243746601936,,,,,,2860.407614
0,3578,171820.59375,0.7217811704834606,0.6068207643513658,0.22906179345150277,0.5296069058436597,,,,,,2861.173058
0,3579,26884.234375,0.9479093333333334,0.803913721917554,0.6458396814093051,0.9105516300262825,,,,,,2861.899616
0,3580,13360.9189453125,0.9883699731903485,0.9618899366485635,0.6109192044433787,0.9784904157035473,,,,,,2862.624382
0,3581,94705.765625,0.8485226666666666,0.7246784611850989,0.47039282210008326,0.7510051104290343,,,,,,2863.350341
0,3582,80776.90625,0.8898738738738738,0.4586749174529155,0.3045211445650366,0.8155885417906117,,,,,,2864.022037
0,3583,23656.607421875,0.9683811881188119,0.6169013612511657,0.42602076526787735,0.9511049782541502,,,,,,2864.796345
0,3584,93828.8515625,0.7875893333333334,0.7727805493339341,0.43104855279439525,0.6821936366171084,,,,,,2865.524985
0,3585,130699.3828125,0.7764021164021164,0.6453082217197501,0.5283112369199291,0.6123172934283603,,,,,,2866.249714
0,3586,27983.12109375,0.970608,0.9345644245373189,0.8861164025443143,0.9443749954273467,,,,,,2866.976322
0,3587,174483.671875,0.7622762762762763,0.7913088350412091,0.3107175396376484,0.6300398838557473,,,,,,2867.652963
0,3588,111798.90625,0.7539828571428572,0.4904811853764608,0.3099800001360717,0.666320067300299,,,,,,2868.348017
0,3589,139128.859375,0.7086629834254143,0.6764201867894535,0.3019493023613037,0.6405015658417565,,,,,,2869.056658
0,3590,41219.6640625,0.9283946666666667,0.9330561684702751,0.8572188618838558,0.8683040856865267,,,,,,2869.782147
0,3591,47838.39453125,0.9322694610778444,0.6278255310164327,0.5743167863425475,0.8820966337811675,,,,,,2870.457685
0,3592,306047.90625,0.524304,0.5476378629771593,0.259613373593878,0.39756606156255825,,,,,,2871.184768
0,3593,70255.9296875,0.87088,0.843287618411731,0.4973862559366559,0.7723757813283438,,,,,,2871.908367
0,3594,144653.4375,0.72208,0.3947848672999238,0.2813836549927652,0.571019411898378,,,,,,2872.635681
0,3595,58635.734375,0.8795466666666667,0.800477118750824,0.7213034773081755,0.7811573295499334,,,,,,2873.361796
0,3596,122438.1171875,0.7845611940298507,0.7696066983560004,0.2270021642041001,0.761537928790489,,,,,,2874.037385
0,3597,157544.3125,0.747504,0.5031380613210945,0.31558296531479024,0.5808671865713542,,,,,,2874.765375
0,3598,80316.984375,0.8753513513513513,0.8729314867220925,0.40189246299859865,0.8732460607639816,,,,,,2875.437911
0,3599,99664.75,0.662078853046595,0.27532303598247143,0.15869087186455966,0.636067857313275,,,,,,2876.052433
0,3600,72203.671875,0.9061706666666667,0.9190377671373029,0.5578650763404749,0.8387901702265459,,,,,,2876.778045
0,3601,161923.1875,0.4518494897959184,0.6319781386711569,0.20385470597035962,0.41991424264090815,,,,,,2877.411566
0,3602,23471.494140625,0.9766766766766767,0.9256304411068363,0.6021589103291957,0.9573910238137864,,,,,,2878.070832
0,3603,33419.2734375,0.9747093333333333,0.8878047522935302,0.569889443742628,0.9643498904943845,,,,,,2878.797505
0,3604,102163.5078125,0.838656,0.32855474737366375,0.23418791793362298,0.7448618455584017,,,,,,2879.524177
0,3605,107667.5078125,0.8292682926829268,0.8424823892334223,0.4735823493454722,0.7142077518749347,,,,,,2880.347878
0,3606,56725.90625,0.9005653333333333,0.7294183974706779,0.4594478691791122,0.8403687315443745,,,,,,2881.075098
0,3607,9644.5078125,0.9884084084084084,0.967295714425976,0.946019625211195,0.9773362903849995,,,,,,2881.7488
0,3608,77107.875,0.9525688622754491,0.8645309906743037,0.8267972399523098,0.9092358685020845,,,,,,2882.421416
0,3609,48865.2734375,0.921872,0.8922693105264567,0.5462395875108518,0.8572190209884538,,,,,,2883.148846
0,3610,82749.3359375,0.8300712328767124,0.8944403042807219,0.6274833870790635,0.7523751520818223,,,,,,2883.86675
0,3611,258900.15625,0.5928693333333334,0.565755424635848,0.2743455698606108,0.5750171164499915,,,,,,2884.593969
0,3612,232692.6875,0.5895596816976127,0.3214155565453294,0.15004698588263252,0.5504503527300505,,,,,,2885.323374
0,3613,57632.5703125,0.8829633507853403,0.6950509743332046,0.5629164482504616,0.8161107223554125,,,,,,2886.078348
0,3614,121265.390625,0.7930613333333333,0.5834979747113026,0.4193215809249688,0.6823196479954798,,,,,,2886.804703
0,3615,161672.671875,0.725792,0.528912378327719,0.13723366842958,0.6551151884157218,,,,,,2887.531168
0,3616,78537.9765625,0.844012012012012,0.718084643104405,0.624924451980766,0.7254220190752585,,,,,,2888.205186
0,3617,86055.578125,0.8365653333333334,0.4605727120062952,0.40290192936487523,0.7021000781926655,,,,,,2888.928875
0,3618,11309.119140625,0.9828263473053892,0.8875051633999822,0.8592271924515602,0.9668311864776096,,,,,,2889.603363
0,3619,104378.1484375,0.8044213333333333,0.8005770945432453,0.3526120936402972,0.7049393664782914,,,,,,2890.330316
0,3620,106477.7734375,0.77864,0.7797937333656005,0.6375172719693321,0.6374895474474218,,,,,,2891.057985
0,3621,88412.3046875,0.858768,0.7810795800840546,0.2518626896621689,0.8294557673977716,,,,,,2891.784296
0,3622,143911.5625,0.7989333333333334,0.6196712467903587,0.3782543397225461,0.6580180002657094,,,,,,2892.512662
0,3623,113068.640625,0.7981386666666667,0.5584872334807264,0.45288926585752987,0.6621339019252341,,,,,,2893.237785
0,3624,53318.71484375,0.9435573333333334,0.8819686787539662,0.5417878724540001,0.8976674874238302,,,,,,2893.965607
